employeeNum,lastName,firstName,Sick Leave ,Vacation Leave,Birthday Leave
10001,Garcia,Manuel III,10,15,1
10002,Lim,Antonio,10,15,1
10003,Aquino,Bianca Sofia,10,15,1
10004,Reyes,Isabella,3,15,0
10005,Hernandez,Eduard,10,15,1
10006,Villanueva,Andrea Mae,10,15,1
10007,San Jose,Brad,10,15,1
10008,Romualdez,Alice,10,15,1
10009,Atienza,Rosie,10,15,1
10010,Alvaro,Roderick,10,15,1
10011,Salcedo,Anthony,10,15,1
10012,Lopez,Josie,10,15,1
10013,Farala,Martha,10,15,1
10014,Martinez,Leila,10,15,1
10015,Romualdez,Fredrick,10,15,1
10016,Mata,Christian,10,15,1
10017,De Leon,Selena,10,15,1
10018,San Jose,Allison,10,15,1
10019,Rosario,Cydney,10,15,1
10020,Bautista,Mark,10,15,1
10021,Lazaro,Darlene,10,15,1
10022,Delos Santos,Kolby,10,15,1
10023,Santos,Vella,10,15,1
10024,Del Rosario,Tomas,10,15,1
10025,Tolentino,Jacklyn,10,15,1
10026,Gutierrez,Percival,10,15,1
10027,Manalaysay,Garfield,10,15,1
10028,Villegas,Lizeth,10,15,1
10029,Ramos,Carol,10,15,1
10030,Maceda,Emelia,10,15,1
10031,Aguilar,Delia,10,15,1
10032,Castro,John Rafael,10,15,1
10033,Martinez,Carlos Ian,10,15,1
10034,Santos,Beatriz,10,15,1
